number,class,unit,word
92,ssa,6,plum
93,ssa,6,lemon
94,ssa,6,grapes
95,ssa,6,watermelon
96,ssa,6,like
97,ssa,6,don't like
98,ssa,6,tomato
99,ssa,6,potato
100,ssa,6,onion
101,ssa,6,pepper
102,ssa,6,cucumber
103,ssa,6,eggplant
104,ssa,6,carrot
105,ssa,6,corn
106,ssa,6,eat
107,ssa,6,smell
108,ssa,7,pen
109,ssa,7,pencil
110,ssa,7,eraser
111,ssa,7,scissors
112,ssa,7,glue
113,ssa,7,teacher
114,ssa,7,student
115,ssa,7,classroom
116,ssa,7,door
117,ssa,7,board
118,ssa,7,trash can
119,ssa,7,paper
120,ssa,7,window
121,ssa,7,cut
122,ssa,7,fold
123,ssa,7,glue
124,ssa,7,color
125,ssa,7,write
126,ssa,7,point to
127,ssa,7,touch
128,ssa,7,don't run
129,ssa,7,tidy up
130,ssa,7,open
131,ssa,7,close
132,ssa,7,fly
133,ssa,7,swim
134,ssa,7,sleep
135,ssa,8,eyes
136,ssa,8,ears
137,ssa,8,mouth
138,ssa,8,nose
139,ssa,8,face
140,ssa,8,hair
141,ssa,8,arms
142,ssa,8,legs
143,ssa,8,hands
144,ssa,8,feet
145,ssa,8,head
146,alphabet,,A
147,alphabet,,B
148,alphabet,,C
149,alphabet,,D
150,alphabet,,E
151,alphabet,,F
152,alphabet,,G
153,alphabet,,H
154,alphabet,,I
155,alphabet,,J
156,alphabet,,K
157,alphabet,,L
158,alphabet,,M
159,alphabet,,N
160,alphabet,,O
161,alphabet,,P
162,alphabet,,Q
163,alphabet,,R
164,alphabet,,S
165,alphabet,,T
166,alphabet,,U
167,alphabet,,V
168,alphabet,,W
169,alphabet,,X
170,alphabet,,Y
171,alphabet,,Z
172,ssb,1,brush my teeth
173,ssb,1,wash my face
174,ssb,1,get dressed
175,ssb,1,wake up
176,ssb,1,go to sleep
177,ssb,1,go to school
178,ssb,1,go home
179,ssb,1,comb my hair
180,ssb,1,have lunch
181,ssb,1,toothbrush
182,ssb,1,comb
183,ssb,1,morning
184,ssb,1,afternoon
185,ssb,1,evening
186,ssb,1,night
187,ssb,1,wash
188,ssb,1,spot
189,ssb,1,step
190,ssb,1,slug
191,ssb,1,swing
192,ssb,1,snow
193,ssb,2,mother
194,ssb,2,father
195,ssb,2,sister
196,ssb,2,brother
197,ssb,2,grandma
198,ssb,2,grandpa
199,ssb,2,you
200,ssb,2,he
201,ssb,2,she
202,ssb,2,boy
203,ssb,2,girl
204,ssb,2,baby
205,ssb,2,family
206,ssb,2,tall
207,ssb,2,short
208,ssb,2,fat
209,ssb,2,thin
210,ssb,2,young
211,ssb,2,old
212,ssb,2,read
213,ssb,2,crab
214,ssb,2,frog
215,ssb,2,drum
216,ssb,3,t-shirt
217,ssb,3,pants
218,ssb,3,shorts
219,ssb,3,skirt
220,ssb,3,dress
221,ssb,3,shirt
222,ssb,3,hat
223,ssb,3,cap
224,ssb,3,socks
225,ssb,3,shoes
226,ssb,3,jeans
227,ssb,3,sneakers
228,ssb,3,uniform
229,ssb,3,put on
230,ssb,3,take off
231,ssb,3,flag
232,ssb,3,plug
233,ssb,3,slide
234,ssb,3,blob
235,ssb,4,bear
236,ssb,4,elephant
237,ssb,4,tiger
238,ssb,4,giraffe
239,ssb,4,monkey
240,ssb,4,lion
241,ssb,4,panda
242,ssb,4,hippo
243,ssb,4,snake
244,ssb,4,fox
245,ssb,4,mouse
246,ssb,4,this
247,ssb,4,that
248,ssb,4,scary
249,ssb,4,smart
250,ssb,4,fast
251,ssb,4,slow
252,ssb,4,big
253,ssb,4,small
254,ssb,4,excited
255,ssb,4,sleepy
256,ssb,4,cape
257,ssb,4,snack
258,ssb,4,ran
259,ssb,4,rain
260,ssb,5,eleven
261,ssb,5,twelve
262,ssb,5,clock
263,ssb,5,trace
264,ssb,5,bead
265,ssb,5,bean
266,ssb,6,noodles
267,ssb,6,rice
268,ssb,6,pizza
269,ssb,6,burger
270,ssb,6,bread
271,ssb,6,egg
272,ssb,6,chicken
273,ssb,6,candy
274,ssb,6,ice cream
275,ssb,6,cake
276,ssb,6,hungry
277,ssb,6,fit
278,ssb,6,fight
279,ssb,6,kit
280,ssb,6,kite
281,ssb,6,pin
282,ssb,6,pine
283,ssb,7,sofa
284,ssb,7,bed
285,ssb,7,rug
286,ssb,7,closet
287,ssb,7,lamp
288,ssb,7,tv
289,ssb,7,box
290,ssb,7,in
291,ssb,7,on
292,ssb,7,under
293,ssb,7,mop
294,ssb,7,mope
295,ssb,7,rod
296,ssb,7,road
297,ssb,7,rob
298,ssb,7,robe
299,ssb,8,running
300,ssb,8,jumping
301,ssb,8,kicking
302,ssb,8,swimming
303,ssb,8,throwing
304,ssb,8,catching
305,ssb,8,playing
306,ssb,8,bat
307,ssb,8,net
308,ssb,8,pool
309,ssb,8,shout
310,ssb,8,climb
311,ssb,8,supper
312,ssb,8,super
313,ssb,8,cute
314,ssb,8,cub
315,ssb,8,cube
